pair_id,final_feasibility,confidence,n_all_votes,score_composite,score_entropy,score_bayesian,score_borda,score_ensemble,rank_composite,rank_entropy,rank_bayesian,rank_borda,rank_ensemble
FOODAPS_0188,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0190,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0193,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0192,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0194,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0191,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
FOODAPS_0195,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0197,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0196,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0198,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0200,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0201,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0202,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0204,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0205,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0203,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0206,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0208,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0209,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0207,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0210,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0212,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0211,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0213,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0214,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0215,F3,MODERATE,5,0.67,0.33,0.056285714285714286,0.0,0.11445290711714826,1525.0,269.0,617.0,617.0,1582.0
FOODAPS_0216,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0217,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0218,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0219,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0220,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0221,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0223,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0222,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0226,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0224,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0225,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0227,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0228,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0229,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0230,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0231,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0232,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0233,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0234,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0235,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0236,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0237,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0240,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0238,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0239,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0242,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0241,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0243,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0246,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0245,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0244,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0248,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0247,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0249,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0251,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0250,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0252,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0253,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0254,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0255,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0257,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0256,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0258,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0259,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0260,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0261,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0262,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0263,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0264,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0265,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0266,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0268,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0267,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0269,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0271,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0270,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0272,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0273,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0274,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0275,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0276,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0277,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0279,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0278,F3,MODERATE,5,0.67,0.12784146563451643,0.4848571428571429,0.3,0.2810983035333362,1525.0,1553.0,314.0,317.0,323.0
FOODAPS_0280,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0281,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0283,F3,MODERATE,5,0.67,0.17968964804881357,0.19914285714285715,0.1,0.14899463261998874,1525.0,1448.0,371.0,374.0,605.0
FOODAPS_0282,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0284,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0286,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0285,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0287,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0288,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0289,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0290,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0292,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0291,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0293,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0294,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0295,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0297,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0298,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0296,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0300,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0299,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0301,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0302,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0303,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0304,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0305,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0306,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0307,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0308,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0309,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0310,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0311,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0312,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0313,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0315,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0314,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0316,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0317,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0318,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0319,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0320,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0321,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0322,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0323,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0324,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0327,F2,MODERATE,5,1.34,0.2595569150761394,0.7705714285714286,0.8,0.5974372555187369,248.0,1262.0,96.0,62.0,234.0
FOODAPS_0325,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0326,F2,LOW,5,0.66,0.2595569150761394,0.7705714285714286,0.8,0.5337668435337182,1577.0,1262.0,96.0,62.0,275.0
FOODAPS_0328,F2,HIGH,5,2.0,0.2595569150761394,0.7705714285714286,0.7,0.6342350083277257,69.0,1262.0,96.0,82.0,215.0
FOODAPS_0329,F2,MODERATE,5,1.34,0.2595569150761394,0.7705714285714286,0.8,0.5974372555187369,248.0,1262.0,96.0,62.0,234.0
FOODAPS_0330,F2,LOW,5,0.66,0.2595569150761394,0.7705714285714286,0.8,0.5337668435337182,1577.0,1262.0,96.0,62.0,275.0
FOODAPS_0331,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0332,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0334,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0333,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0335,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0337,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0336,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0338,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0339,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0340,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0341,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0342,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0343,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0344,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0345,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0346,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0347,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0348,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0349,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0350,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0351,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0352,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0355,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0354,F2,HIGH,5,2.0,0.2595569150761394,0.7705714285714286,0.7,0.6342350083277257,69.0,1262.0,96.0,82.0,215.0
FOODAPS_0353,F2,HIGH,5,2.0,0.2595569150761394,0.7705714285714286,0.7,0.6342350083277257,69.0,1262.0,96.0,82.0,215.0
FOODAPS_0356,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0358,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0357,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0361,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0359,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0360,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0362,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0364,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0363,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0365,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0367,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0366,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0369,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0370,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0368,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0372,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0371,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0373,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0377,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0376,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
FOODAPS_0378,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0379,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
FOODAPS_0380,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0381,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
FOODAPS_0383,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0382,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0384,F2,MODERATE,5,1.34,0.67,0.7705714285714286,0.5,0.626412619504918,248.0,32.0,96.0,139.0,222.0
FOODAPS_0386,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0385,F3,MODERATE,5,0.67,0.17968964804881357,0.6277142857142858,0.4,0.36685177547713166,1525.0,1448.0,277.0,285.0,313.0
FOODAPS_0387,F2,HIGH,5,2.0,0.2595569150761394,0.7705714285714286,0.7,0.6342350083277257,69.0,1262.0,96.0,82.0,215.0
